4a6c733cc46b5d5fd1e11186480a4ff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0a9252cba4577e5325b575d69319a01,0,0,0,0,0,0,6,4,0,0,2,0,1,0,2,3,7,4,0,6,0,4,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,3,0,0,0,0,12,0,4,0,0,0,0,0,0,0,19,2,0,0,2,0,1,0,3,3,7,4,0,4,0,8,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,0,0,1,0,1,0,1,3,5,1,0,3,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,434.595,0,0,0,0,0,0,0,9.637,29.261,8.861,32.422,0,0,0,85.261,0,0,0,0,0,0,0,0,136.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,-771.059,0,0,0,0,-195.36,0,0,0,-70,0,0,0,0,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd9badd61f68358ec9aa428d7103baef,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ef5fbad251b80d1fee77bdd803660a0,0,0,0,0,4,0,5,2,0,2,2,0,6,0,1,1,1,1,3,2,0,2,0,0,0,5,0,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,4,3,0,3,2,0,0,0,0,0,6,0,6,1,0,0,0,3,0,2,0,0,0,0,0,8,0,6,2,0,15,1,0,10,0,2,1,16,6,12,6,0,7,0,0,0,8,0,0,0,0,13,0,0,0,4,0,13,0,0,0,0,0,2,3,0,9,1,0,0,0,0,0,20,0,2,6,0,0,0,5,0,2,0,0,0,0,0,7,0,5,2,0,12,1,0,3,0,2,0,9,5,10,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,3,0,10,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,13,0,2,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3.12063,0,0,0,0,0,0,187.31,0,0,0,0,0,0,0,0,0,0,0,0,0,103.032,0,0,0,10.3,0,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8749,0,-113.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.6956,0,0,-9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84f5e8ba3907f6e1331cada6deafad28,0,1,1,0,3,0,2,1,1,4,1,1,4,1,1,2,1,1,1,1,0,1,1,0,0,3,0,3,1,1,1,1,0,0,1,1,1,0,1,3,1,2,3,1,1,2,1,0,0,0,0,0,3,0,1,3,1,0,1,1,0,1,0,0,0,1,0,16,0,12,7,6,9,5,2,24,3,1,29,21,0,7,7,0,1,0,0,0,33,0,6,10,15,29,0,0,0,14,7,12,0,0,2,1,2,3,13,1,28,8,0,0,0,0,0,20,0,5,1,2,0,3,18,0,6,0,0,0,0,0,0,0,1,1,0,4,0,1,13,0,1,1,1,0,2,2,0,0,0,0,0,0,0,4,0,0,7,0,0,0,6,7,0,0,0,0,1,0,0,4,0,2,1,0,0,0,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9458,46.6821,0,356.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.811,0,0,0,0,0,0,0,0,0,0.785194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.098,0,0,-13.4313,0,0,-345.144,0,0,-21.3647,0,0,0,0,0,0,0,0,0,0,0,-177.288,0,0,0,0,0,0,0,0,0,0,0,-1871.91,0,0,0,0,0,0,0,0,0,-505,0,0,-12.2148,0,0,0,0,0,-33.5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,-0.25,0,0,0,0,0,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0
1c258acab57414bf7fc5a28affc7ef94,2,2,1,1,2,2,3,0,1,2,3,2,2,3,1,1,1,2,4,1,2,2,1,1,7,1,5,4,7,2,2,2,2,1,1,2,5,4,13,4,3,3,1,0,4,1,0,3,4,1,1,2,3,10,1,7,1,1,4,0,1,0,3,2,3,4,0,2,7,3,0,1,3,3,1,2,7,3,2,1,2,10,2,1,6,6,1,6,0,11,6,10,2,9,3,10,0,4,2,5,2,20,7,3,4,1,0,8,1,0,2,6,1,3,1,1,3,1,29,1,0,4,0,3,0,7,0,4,4,0,1,5,2,0,1,3,3,1,1,2,3,1,1,1,2,2,1,4,1,0,2,0,8,3,4,2,4,0,1,0,4,0,2,0,14,3,0,0,1,0,4,1,0,0,3,0,0,0,1,0,1,17,1,0,3,0,1,0,6,0,40.4812,30.4405,0,0,85.0232,226.748,0,0,294.863,0,0,0,171.352,0,99.8901,0,0,113.284,0,0,31.9156,75.7034,0,327.203,0,625.064,231.177,94.3583,196,143.931,206.134,433.079,0,70.8158,0,164.013,0,125.732,1043.2,0,0,0,0,47.3417,0,0,0,582.657,0,0,0,0,0,0,240.814,0,0,360.678,0,0,0,31.3358,0,0,0,0,0,0,0,0,0,0,0,0,0,-227.564,0,0,0,0,-8.5635,0,0,0,0,0,0,0,0,0,-156.1,0,0,0,0,0,0,0,-145.433,0,-3.87196,0,0,0,0,0,-0.088604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdbcea7212595407ba30078ae59e134d,1,2,1,1,3,1,1,2,2,2,2,2,3,1,0,2,0,3,2,0,2,1,1,1,1,4,3,1,3,1,2,1,1,0,2,2,0,1,1,1,1,1,3,0,2,6,2,2,4,1,1,3,2,1,1,0,1,2,2,3,1,2,1,1,2,2,12,1,4,10,1,4,2,0,9,5,9,0,0,0,3,0,0,1,1,1,1,3,10,3,4,1,2,3,1,2,0,0,3,0,2,2,5,1,1,5,0,3,4,3,1,3,2,5,3,2,2,2,0,1,16,2,0,3,1,1,0,2,1,0,0,2,2,1,1,1,0,7,7,7,0,0,0,3,0,0,1,1,0,0,1,1,2,3,0,1,4,0,0,0,0,2,0,1,1,3,0,0,2,0,3,4,2,0,1,1,3,2,1,1,2,0,0,10,2,0,3,1,0,0,0,0,271.169,0,419.989,16.5034,0,0,0,0,0,265.165,100.761,0,0,0,0,0,0,0,0,0,0,61.8482,154.395,0,0,0,0,0,0,22.7615,0,0,236.839,0,0,0,13.0682,0,0,0,0,0,0,0,0,0,0,15.4595,0,0,0,0,0,0,173.743,0,0,0,0,0,0,0,0,-389.176,0,-417,-118.491,0,0,-98.3323,0,-196.849,-408.35,-64.7062,0,0,0,0,0,0,0,0,0,0,0,-267.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.602,0,0,0,-177.065,0,-33.759,0,0,0,0,0,0,0,0,-291.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c47d71e670ca4b28fee14d09c8871d2b,0,0,0,0,6,0,0,2,0,0,3,0,3,0,1,4,1,3,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,2,1,1,1,5,0,1,0,0,0,1,0,3,2,0,0,0,2,0,2,0,0,0,0,0,43,0,0,11,0,0,1,0,69,0,0,3,0,0,35,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,52,0,2,0,0,0,0,0,10,36,0,34,63,0,0,0,0,0,17,0,8,15,0,0,0,91,0,10,0,0,0,0,0,40,0,0,12,0,0,2,0,20,0,0,3,0,0,36,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,8,33,0,34,60,0,0,0,0,0,15,0,8,13,0,0,0,90,0,9,0,0,0,0,0,30.2625,0,0,3.24615,0,0,0,0,190.201,0,0,0,0,0,246.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6006,0,0,0,0,0,0,0,155.978,6.56035,0,0,124.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3012,0,0,0,0,0,-32,0,0,0,0,0,0,0,-127,0,0,0,0,0,-228.78,0,0,0,0,0,0,-296.733,0,0,0,0,0,0,0,0,-9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c51d254649ac1eac3a97a1dc9bc567bf,3,2,2,1,2,1,4,2,2,7,8,4,5,6,5,4,4,1,1,1,4,1,2,1,3,8,3,3,2,2,4,3,4,1,2,4,8,3,5,4,4,3,5,9,4,6,3,1,2,1,3,4,1,4,2,3,2,1,11,8,1,2,3,21,0,4,0,10,0,10,1,2,27,4,5,10,23,5,4,3,3,8,4,16,6,0,0,19,9,7,45,20,2,7,0,30,0,3,31,13,6,29,50,2,20,3,10,31,12,5,12,8,0,48,59,11,7,1,12,5,0,38,1,0,1,3,19,0,3,0,9,0,10,1,2,27,4,3,10,22,5,4,3,3,8,4,13,5,0,0,18,9,6,42,19,2,7,0,28,0,3,29,8,5,15,47,1,18,4,9,28,11,2,11,7,0,45,56,11,6,1,12,5,0,29,1,0,1,2,167.995,0,10.9361,0,314.702,0,13.4333,0,0,173.857,0,12.2317,0,193.411,0,30.8731,0,0,23.6413,0,243.302,1,0,0,20.9731,0,0,275.543,22.5752,0,18.4382,0,50.1526,0,0,25.4475,67.3481,8.35728,90.0904,416.244,0,22,12.237,28,21.7206,70.4567,0,17.8805,57.9034,0,379.171,29.2947,36.6656,193.719,0,0,0,0,27.339,0,0,0,0,-134.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276,0,0,0,0,0,0,0,0,0,0,0,0,0,-353.873,-12.2937,0,-378.95,0,0,-352.245,-280,0,-439.791,0,-91.2589,0,0,0,-179.424,-404.016,0,0,0,0,0,0,-152.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9e285a573b5534ded164d71f2bb7cfe,0,1,1,0,3,0,1,1,3,0,2,1,7,0,2,3,1,2,2,2,0,1,0,0,0,2,1,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,2,3,1,2,5,0,1,0,0,0,2,0,4,1,1,0,0,3,0,1,0,0,0,3,0,11,0,1,1,2,0,1,0,12,0,1,1,2,1,9,1,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,0,19,0,0,0,0,0,6,9,0,4,1,0,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,3,0,5,0,1,1,2,0,1,0,9,0,1,1,2,1,1,1,0,1,0,0,0,6,0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,5,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118.764,0,0,0,0,0,0,0,-93.8,0,0,0,0,0,-456.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132.097,0,0,0,0,0,0,-140.932,0,-46.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
